ID Conta;Data;ID Cliente;Valor
101;12/12/2025;CLI-148;94,50
101;13/12/2025;CLI-226;103,95
101;13/12/2025;CLI-180;94,50
101;13/12/2025;CLI-136;103,95
101;13/12/2025;CLI-243;94,50
102;13/12/2025;CLI-106;31,50
101;13/12/2025;CLI-128;94,50
101;13/12/2025;CLI-054;103,95
102;13/12/2025;CLI-309;31,50
102;13/12/2025;CLI-244;15,75
102;13/12/2025;CLI-017;5,25
102;13/12/2025;CLI-075;5,25
101;13/12/2025;CLI-059;94,50
101;13/12/2025;CLI-135;94,50
102;13/12/2025;CLI-286;31,50
102;14/12/2025;CLI-071;10,50
101;14/12/2025;CLI-145;85,05
101;14/12/2025;CLI-212;85,05
102;14/12/2025;CLI-191;10,50
101;14/12/2025;CLI-308;103,95
101;14/12/2025;CLI-071;94,50
101;14/12/2025;CLI-166;94,50
101;14/12/2025;CLI-199;94,50
102;14/12/2025;CLI-182;10,50
102;14/12/2025;CLI-037;5,25
101;14/12/2025;CLI-246;103,95
102;14/12/2025;CLI-280;10,50
101;14/12/2025;CLI-213;103,95
102;14/12/2025;CLI-182;10,50
101;14/12/2025;CLI-312;94,50
101;14/12/2025;CLI-301;85,05
101;14/12/2025;CLI-269;94,50
102;14/12/2025;CLI-252;10,50
101;14/12/2025;CLI-310;94,50
101;14/12/2025;CLI-164;94,50
101;14/12/2025;CLI-170;103,95
101;14/12/2025;CLI-025;94,50
102;14/12/2025;CLI-182;10,50
102;15/12/2025;CLI-038;8,40
102;15/12/2025;CLI-215;31,50
101;15/12/2025;CLI-032;85,05
102;15/12/2025;CLI-223;5,25
102;15/12/2025;CLI-104;31,50
101;15/12/2025;CLI-298;85,05
101;15/12/2025;CLI-203;94,50
101;15/12/2025;CLI-284;94,50
101;15/12/2025;CLI-288;85,05
101;15/12/2025;CLI-097;85,05
101;15/12/2025;CLI-146;94,50
101;15/12/2025;CLI-027;103,95
101;15/12/2025;CLI-294;94,50
101;15/12/2025;CLI-141;85,05
101;15/12/2025;CLI-096;85,05
101;15/12/2025;CLI-302;85,05
101;15/12/2025;CLI-234;94,50
101;15/12/2025;CLI-106;103,95
101;15/12/2025;CLI-260;85,05
101;15/12/2025;CLI-205;85,05
102;15/12/2025;CLI-241;5,25
101;15/12/2025;CLI-116;94,50
102;15/12/2025;CLI-294;15,75
102;01/01/2026;CLI-196;5,51
101;01/01/2026;CLI-200;99,23
101;01/01/2026;CLI-123;89,30
101;01/01/2026;CLI-323;89,30
101;01/01/2026;CLI-016;99,23
101;01/01/2026;CLI-076;109,15
102;01/01/2026;CLI-259;8,82
102;01/01/2026;CLI-282;8,82
102;01/01/2026;CLI-161;11,03
101;01/01/2026;CLI-214;109,15
101;01/01/2026;CLI-318;99,23
102;01/01/2026;CLI-132;16,54
101;01/01/2026;CLI-125;109,15
101;01/01/2026;CLI-196;99,23
102;01/01/2026;CLI-037;5,51
102;01/01/2026;CLI-210;5,51
101;01/01/2026;CLI-260;99,23
102;01/01/2026;CLI-099;33,08
101;01/01/2026;CLI-154;109,15
101;01/01/2026;CLI-245;89,30
101;01/01/2026;CLI-244;89,30
101;02/01/2026;CLI-319;89,30
101;02/01/2026;CLI-211;89,30
101;02/01/2026;CLI-064;109,15
102;02/01/2026;CLI-258;8,82
101;02/01/2026;CLI-287;99,23
102;02/01/2026;CLI-288;5,51
102;02/01/2026;CLI-299;8,82
101;02/01/2026;CLI-273;99,23
101;02/01/2026;CLI-259;99,23
101;02/01/2026;CLI-313;99,23
101;02/01/2026;CLI-042;99,23
101;02/01/2026;CLI-308;99,23
102;02/01/2026;CLI-021;33,08
102;02/01/2026;CLI-177;5,51
102;02/01/2026;CLI-146;11,03
102;03/01/2026;CLI-097;5,51
101;03/01/2026;CLI-084;89,30
101;03/01/2026;CLI-122;99,23
102;03/01/2026;CLI-317;11,03
102;03/01/2026;CLI-191;8,82
102;03/01/2026;CLI-170;11,03
101;03/01/2026;CLI-225;99,23
101;03/01/2026;CLI-110;109,15
102;03/01/2026;CLI-170;11,03
101;03/01/2026;CLI-269;99,23
102;03/01/2026;CLI-057;16,54
101;03/01/2026;CLI-114;99,23
101;03/01/2026;CLI-198;99,23
102;03/01/2026;CLI-301;11,03
102;03/01/2026;CLI-266;11,03
101;03/01/2026;CLI-099;99,23
101;03/01/2026;CLI-106;99,23
101;03/01/2026;CLI-226;99,23
101;03/01/2026;CLI-309;109,15
102;03/01/2026;CLI-251;11,03
102;03/01/2026;CLI-033;33,08
101;03/01/2026;CLI-256;89,30
101;03/01/2026;CLI-094;89,30
101;03/01/2026;CLI-148;89,30
101;04/01/2026;CLI-027;99,23
101;04/01/2026;CLI-019;109,15
102;04/01/2026;CLI-229;33,08
101;04/01/2026;CLI-170;99,23
101;04/01/2026;CLI-057;109,15
101;04/01/2026;CLI-294;109,15
102;04/01/2026;CLI-146;8,82
102;04/01/2026;CLI-203;33,08
101;04/01/2026;CLI-306;99,23
102;04/01/2026;CLI-003;8,82
101;04/01/2026;CLI-284;99,23
101;04/01/2026;CLI-166;89,30
101;04/01/2026;CLI-253;99,23
101;04/01/2026;CLI-161;99,23
101;04/01/2026;CLI-234;99,23
101;04/01/2026;CLI-011;109,15
102;04/01/2026;CLI-166;33,08
101;04/01/2026;CLI-037;99,23
102;04/01/2026;CLI-196;11,03
101;04/01/2026;CLI-266;99,23
101;04/01/2026;CLI-097;99,23
101;04/01/2026;CLI-237;99,23
101;05/01/2026;CLI-195;99,23
101;05/01/2026;CLI-075;109,15
101;05/01/2026;CLI-251;89,30
101;05/01/2026;CLI-307;99,23
101;05/01/2026;CLI-138;89,30
101;05/01/2026;CLI-261;109,15
101;05/01/2026;CLI-311;99,23
101;05/01/2026;CLI-238;89,30
101;05/01/2026;CLI-135;99,23
101;05/01/2026;CLI-271;99,23
102;05/01/2026;CLI-244;5,51
101;05/01/2026;CLI-140;99,23
101;05/01/2026;CLI-182;99,23
102;05/01/2026;CLI-062;16,54
101;05/01/2026;CLI-235;89,30
101;05/01/2026;CLI-282;99,23
101;05/01/2026;CLI-053;109,15
101;05/01/2026;CLI-312;99,23
102;05/01/2026;CLI-082;8,82
102;06/01/2026;CLI-154;33,08
102;06/01/2026;CLI-282;11,03
101;06/01/2026;CLI-021;99,23
101;06/01/2026;CLI-212;99,23
102;06/01/2026;CLI-043;5,51
101;06/01/2026;CLI-082;89,30
101;06/01/2026;CLI-126;109,15
102;06/01/2026;CLI-025;33,08
101;06/01/2026;CLI-264;99,23
101;06/01/2026;CLI-321;89,30
101;06/01/2026;CLI-300;109,15
101;06/01/2026;CLI-302;99,23
101;06/01/2026;CLI-207;99,23
102;07/01/2026;CLI-210;16,54
101;07/01/2026;CLI-301;99,23
101;07/01/2026;CLI-316;99,23
101;07/01/2026;CLI-104;99,23
101;07/01/2026;CLI-210;99,23
101;07/01/2026;CLI-096;99,23
102;07/01/2026;CLI-300;16,54
102;07/01/2026;CLI-140;11,03
102;07/01/2026;CLI-026;16,54
101;07/01/2026;CLI-169;89,30
102;07/01/2026;CLI-097;16,54
101;07/01/2026;CLI-020;99,23
101;07/01/2026;CLI-320;89,30
101;07/01/2026;CLI-070;99,23
101;07/01/2026;CLI-183;99,23
101;07/01/2026;CLI-215;109,15
101;07/01/2026;CLI-240;99,23
101;07/01/2026;CLI-281;109,15
101;07/01/2026;CLI-292;109,15
101;07/01/2026;CLI-280;89,30
101;07/01/2026;CLI-290;109,15
101;07/01/2026;CLI-026;99,23
101;07/01/2026;CLI-295;99,23
101;07/01/2026;CLI-298;99,23
101;07/01/2026;CLI-025;89,30
102;07/01/2026;CLI-294;11,03
101;07/01/2026;CLI-168;109,15
101;08/01/2026;CLI-038;109,15
102;08/01/2026;CLI-224;8,82
101;08/01/2026;CLI-033;99,23
102;08/01/2026;CLI-215;33,08
101;08/01/2026;CLI-189;99,23
101;08/01/2026;CLI-062;89,30
101;08/01/2026;CLI-081;89,30
101;08/01/2026;CLI-003;99,23
101;08/01/2026;CLI-136;109,15
102;08/01/2026;CLI-112;5,51
101;08/01/2026;CLI-074;99,23
102;08/01/2026;CLI-211;11,03
102;08/01/2026;CLI-200;11,03
101;08/01/2026;CLI-227;99,23
102;08/01/2026;CLI-298;5,51
101;08/01/2026;CLI-285;99,23
101;08/01/2026;CLI-155;99,23
102;09/01/2026;CLI-264;8,82
101;09/01/2026;CLI-224;109,15
102;09/01/2026;CLI-032;8,82
101;09/01/2026;CLI-149;99,23
102;09/01/2026;CLI-084;11,03
101;09/01/2026;CLI-218;99,23
102;09/01/2026;CLI-138;33,08
101;09/01/2026;CLI-141;89,30
101;09/01/2026;CLI-233;109,15
102;09/01/2026;CLI-021;16,54
101;09/01/2026;CLI-028;89,30
101;09/01/2026;CLI-305;99,23
101;09/01/2026;CLI-157;99,23
101;09/01/2026;CLI-252;99,23
102;09/01/2026;CLI-015;16,54
102;10/01/2026;CLI-138;11,03
102;10/01/2026;CLI-229;8,82
102;10/01/2026;CLI-205;11,03
101;10/01/2026;CLI-268;99,23
101;10/01/2026;CLI-291;99,23
101;10/01/2026;CLI-220;109,15
101;10/01/2026;CLI-246;99,23
101;10/01/2026;CLI-254;99,23
101;10/01/2026;CLI-296;99,23
101;10/01/2026;CLI-132;99,23
101;10/01/2026;CLI-006;109,15
101;10/01/2026;CLI-265;99,23
101;10/01/2026;CLI-230;89,30
101;10/01/2026;CLI-180;89,30
101;10/01/2026;CLI-255;89,30
102;11/01/2026;CLI-317;33,08
101;11/01/2026;CLI-258;99,23
101;11/01/2026;CLI-267;99,23
102;11/01/2026;CLI-168;8,82
101;11/01/2026;CLI-263;99,23
101;11/01/2026;CLI-079;99,23
101;11/01/2026;CLI-092;109,15
102;11/01/2026;CLI-084;8,82
101;11/01/2026;CLI-299;99,23
101;11/01/2026;CLI-043;99,23
101;11/01/2026;CLI-243;89,30
102;11/01/2026;CLI-136;16,54
102;11/01/2026;CLI-253;11,03
102;11/01/2026;CLI-136;8,82
102;11/01/2026;CLI-254;11,03
101;11/01/2026;CLI-297;89,30
101;12/01/2026;CLI-223;99,23
101;12/01/2026;CLI-275;99,23
102;12/01/2026;CLI-054;5,51
101;12/01/2026;CLI-272;109,15
101;12/01/2026;CLI-239;99,23
102;12/01/2026;CLI-015;33,08
101;12/01/2026;CLI-241;89,30
102;12/01/2026;CLI-215;33,08
101;12/01/2026;CLI-146;99,23
102;12/01/2026;CLI-304;8,82
101;13/01/2026;CLI-073;99,23
102;13/01/2026;CLI-268;11,03
101;13/01/2026;CLI-288;99,23
102;13/01/2026;CLI-296;5,51
101;13/01/2026;CLI-286;109,15
101;13/01/2026;CLI-278;109,15
101;13/01/2026;CLI-131;99,23
101;13/01/2026;CLI-315;99,23
102;13/01/2026;CLI-195;5,51
102;13/01/2026;CLI-106;11,03
102;13/01/2026;CLI-169;5,51
102;13/01/2026;CLI-299;11,03
102;13/01/2026;CLI-138;5,51
101;13/01/2026;CLI-164;109,15
101;13/01/2026;CLI-071;89,30
101;14/01/2026;CLI-128;99,23
101;14/01/2026;CLI-111;99,23
101;14/01/2026;CLI-283;99,23
101;14/01/2026;CLI-247;89,30
101;14/01/2026;CLI-032;99,23
101;14/01/2026;CLI-116;99,23
102;14/01/2026;CLI-220;16,54
101;14/01/2026;CLI-191;99,23
102;14/01/2026;CLI-191;33,08
101;14/01/2026;CLI-201;99,23
101;14/01/2026;CLI-310;109,15
101;14/01/2026;CLI-213;99,23
101;14/01/2026;CLI-229;99,23
102;14/01/2026;CLI-316;8,82
102;14/01/2026;CLI-239;8,82
102;14/01/2026;CLI-123;11,03
101;14/01/2026;CLI-015;99,23
102;15/01/2026;CLI-111;5,51
102;15/01/2026;CLI-255;8,82
101;15/01/2026;CLI-203;99,23
101;15/01/2026;CLI-112;99,23
101;15/01/2026;CLI-007;99,23
102;15/01/2026;CLI-284;8,82
101;15/01/2026;CLI-205;89,30
102;15/01/2026;CLI-281;16,54
101;15/01/2026;CLI-151;99,23
102;15/01/2026;CLI-161;33,08
101;15/01/2026;CLI-054;89,30
102;15/01/2026;CLI-145;8,82
101;15/01/2026;CLI-303;109,15
101;15/01/2026;CLI-304;109,15
102;15/01/2026;CLI-021;8,82
102;15/01/2026;CLI-007;11,03
102;15/01/2026;CLI-148;5,51
101;15/01/2026;CLI-030;109,15
101;15/01/2026;CLI-121;99,23
102;15/01/2026;CLI-223;16,54
102;15/01/2026;CLI-003;8,82
101;01/02/2026;CLI-260;89,30
101;01/02/2026;CLI-006;99,23
101;01/02/2026;CLI-301;109,15
101;01/02/2026;CLI-141;99,23
101;01/02/2026;CLI-073;89,30
101;01/02/2026;CLI-300;99,23
102;01/02/2026;CLI-259;8,82
101;01/02/2026;CLI-267;99,23
102;01/02/2026;CLI-079;11,03
102;01/02/2026;CLI-131;8,82
101;01/02/2026;CLI-215;89,30
101;01/02/2026;CLI-106;99,23
102;01/02/2026;CLI-027;16,54
101;01/02/2026;CLI-205;109,15
102;01/02/2026;CLI-042;5,51
101;02/02/2026;CLI-145;99,23
102;02/02/2026;CLI-146;11,03
101;02/02/2026;CLI-168;109,15
101;02/02/2026;CLI-317;99,23
102;02/02/2026;CLI-290;5,51
101;02/02/2026;CLI-259;99,23
101;02/02/2026;CLI-265;109,15
101;02/02/2026;CLI-287;99,23
101;02/02/2026;CLI-201;109,15
102;02/02/2026;CLI-319;33,08
101;02/02/2026;CLI-332;99,23
101;02/02/2026;CLI-225;99,23
101;02/02/2026;CLI-288;99,23
101;02/02/2026;CLI-224;89,30
101;02/02/2026;CLI-303;109,15
101;02/02/2026;CLI-238;89,30
102;02/02/2026;CLI-030;11,03
101;03/02/2026;CLI-116;99,23
101;03/02/2026;CLI-099;99,23
102;03/02/2026;CLI-237;33,08
102;03/02/2026;CLI-057;5,51
102;03/02/2026;CLI-182;8,82
102;03/02/2026;CLI-284;8,82
102;03/02/2026;CLI-223;8,82
101;03/02/2026;CLI-028;99,23
101;03/02/2026;CLI-138;89,30
101;03/02/2026;CLI-155;99,23
102;03/02/2026;CLI-042;5,51
101;03/02/2026;CLI-278;99,23
101;03/02/2026;CLI-226;99,23
101;03/02/2026;CLI-237;99,23
101;04/02/2026;CLI-325;89,30
102;04/02/2026;CLI-215;33,08
101;04/02/2026;CLI-169;99,23
101;04/02/2026;CLI-326;109,15
101;04/02/2026;CLI-123;99,23
102;04/02/2026;CLI-028;11,03
101;04/02/2026;CLI-110;89,30
101;04/02/2026;CLI-297;89,30
101;04/02/2026;CLI-092;89,30
101;04/02/2026;CLI-254;89,30
101;04/02/2026;CLI-233;99,23
101;04/02/2026;CLI-132;89,30
102;04/02/2026;CLI-283;5,51
102;04/02/2026;CLI-254;11,03
102;04/02/2026;CLI-062;33,08
102;04/02/2026;CLI-110;8,82
101;04/02/2026;CLI-283;99,23
101;04/02/2026;CLI-292;89,30
101;04/02/2026;CLI-033;99,23
101;05/02/2026;CLI-312;99,23
102;05/02/2026;CLI-057;11,03
101;05/02/2026;CLI-157;109,15
101;05/02/2026;CLI-322;89,30
101;05/02/2026;CLI-213;89,30
101;05/02/2026;CLI-227;99,23
102;05/02/2026;CLI-007;33,08
101;05/02/2026;CLI-025;99,23
101;05/02/2026;CLI-261;99,23
101;05/02/2026;CLI-305;109,15
101;05/02/2026;CLI-189;99,23
101;05/02/2026;CLI-318;99,23
101;05/02/2026;CLI-097;99,23
101;05/02/2026;CLI-196;109,15
102;05/02/2026;CLI-333;33,08
101;05/02/2026;CLI-244;89,30
101;05/02/2026;CLI-032;99,23
102;05/02/2026;CLI-305;5,51
102;05/02/2026;CLI-258;8,82
102;05/02/2026;CLI-305;8,82
101;05/02/2026;CLI-268;99,23
102;05/02/2026;CLI-315;8,82
101;05/02/2026;CLI-330;99,23
102;05/02/2026;CLI-218;5,51
102;05/02/2026;CLI-275;33,08
102;06/02/2026;CLI-332;33,08
101;06/02/2026;CLI-333;109,15
101;06/02/2026;CLI-284;109,15
101;06/02/2026;CLI-286;109,15
102;06/02/2026;CLI-140;5,51
101;06/02/2026;CLI-234;89,30
101;06/02/2026;CLI-307;89,30
101;06/02/2026;CLI-111;99,23
101;06/02/2026;CLI-331;99,23
101;06/02/2026;CLI-112;99,23
101;06/02/2026;CLI-126;99,23
101;06/02/2026;CLI-235;99,23
101;06/02/2026;CLI-030;89,30
102;06/02/2026;CLI-325;11,03
102;06/02/2026;CLI-229;5,51
102;06/02/2026;CLI-020;11,03
102;06/02/2026;CLI-016;5,51
101;06/02/2026;CLI-240;89,30
102;06/02/2026;CLI-294;8,82
101;06/02/2026;CLI-298;99,23
102;06/02/2026;CLI-030;33,08
102;07/02/2026;CLI-333;8,82
101;07/02/2026;CLI-246;99,23
102;07/02/2026;CLI-092;33,08
101;07/02/2026;CLI-149;99,23
102;07/02/2026;CLI-294;8,82
101;07/02/2026;CLI-291;99,23
102;07/02/2026;CLI-201;33,08
102;07/02/2026;CLI-043;33,08
102;07/02/2026;CLI-241;8,82
101;07/02/2026;CLI-177;99,23
101;07/02/2026;CLI-220;89,30
101;07/02/2026;CLI-223;109,15
101;07/02/2026;CLI-232;89,30
102;07/02/2026;CLI-220;5,51
101;07/02/2026;CLI-125;109,15
101;07/02/2026;CLI-053;89,30
102;07/02/2026;CLI-116;11,03
101;07/02/2026;CLI-309;109,15
101;07/02/2026;CLI-182;109,15
101;07/02/2026;CLI-011;99,23
102;07/02/2026;CLI-314;11,03
101;07/02/2026;CLI-015;89,30
102;08/02/2026;CLI-166;8,82
101;08/02/2026;CLI-279;99,23
102;08/02/2026;CLI-155;33,08
102;08/02/2026;CLI-094;8,82
102;08/02/2026;CLI-283;8,82
101;08/02/2026;CLI-003;99,23
102;08/02/2026;CLI-298;5,51
102;08/02/2026;CLI-329;33,08
101;08/02/2026;CLI-070;99,23
102;08/02/2026;CLI-169;8,82
101;08/02/2026;CLI-027;89,30
101;08/02/2026;CLI-195;99,23
101;08/02/2026;CLI-212;109,15
102;08/02/2026;CLI-025;5,51
101;08/02/2026;CLI-038;99,23
101;08/02/2026;CLI-241;99,23
101;08/02/2026;CLI-321;99,23
101;08/02/2026;CLI-146;99,23
101;08/02/2026;CLI-148;89,30
101;09/02/2026;CLI-316;99,23
102;09/02/2026;CLI-131;8,82
101;09/02/2026;CLI-161;89,30
102;09/02/2026;CLI-329;8,82
101;09/02/2026;CLI-082;89,30
101;09/02/2026;CLI-094;89,30
102;09/02/2026;CLI-247;8,82
102;09/02/2026;CLI-294;11,03
101;09/02/2026;CLI-299;89,30
102;09/02/2026;CLI-170;8,82
101;09/02/2026;CLI-007;99,23
101;09/02/2026;CLI-200;89,30
101;09/02/2026;CLI-314;99,23
101;09/02/2026;CLI-037;99,23
101;10/02/2026;CLI-271;99,23
102;10/02/2026;CLI-212;11,03
102;10/02/2026;CLI-301;5,51
101;10/02/2026;CLI-122;89,30
101;10/02/2026;CLI-183;109,15
101;10/02/2026;CLI-084;89,30
101;10/02/2026;CLI-131;99,23
101;10/02/2026;CLI-229;99,23
101;10/02/2026;CLI-282;99,23
101;10/02/2026;CLI-311;99,23
102;10/02/2026;CLI-141;33,08
101;10/02/2026;CLI-143;89,30
102;10/02/2026;CLI-064;8,82
101;10/02/2026;CLI-166;99,23
101;10/02/2026;CLI-313;89,30
101;10/02/2026;CLI-128;99,23
101;10/02/2026;CLI-324;99,23
101;10/02/2026;CLI-256;99,23
102;10/02/2026;CLI-042;5,51
101;10/02/2026;CLI-207;99,23
101;10/02/2026;CLI-071;89,30
101;11/02/2026;CLI-243;99,23
101;11/02/2026;CLI-290;99,23
101;11/02/2026;CLI-170;99,23
101;11/02/2026;CLI-264;99,23
101;11/02/2026;CLI-295;89,30
102;11/02/2026;CLI-092;16,54
102;11/02/2026;CLI-212;8,82
101;11/02/2026;CLI-211;89,30
102;11/02/2026;CLI-285;11,03
101;11/02/2026;CLI-057;109,15
101;11/02/2026;CLI-164;99,23
101;11/02/2026;CLI-043;99,23
101;11/02/2026;CLI-327;109,15
101;11/02/2026;CLI-255;89,30
102;12/02/2026;CLI-310;16,54
101;12/02/2026;CLI-127;109,15
102;12/02/2026;CLI-145;11,03
102;12/02/2026;CLI-143;5,51
102;12/02/2026;CLI-015;11,03
101;12/02/2026;CLI-285;109,15
101;12/02/2026;CLI-328;99,23
102;12/02/2026;CLI-145;8,82
102;12/02/2026;CLI-084;33,08
102;12/02/2026;CLI-300;5,51
102;13/02/2026;CLI-214;33,08
102;13/02/2026;CLI-205;8,82
102;13/02/2026;CLI-324;16,54
101;13/02/2026;CLI-281;99,23
101;13/02/2026;CLI-308;89,30
101;13/02/2026;CLI-054;99,23
101;13/02/2026;CLI-245;109,15
101;13/02/2026;CLI-247;99,23
101;13/02/2026;CLI-329;99,23
101;13/02/2026;CLI-016;99,23
101;13/02/2026;CLI-136;99,23
101;13/02/2026;CLI-310;89,30
101;13/02/2026;CLI-191;99,23
101;13/02/2026;CLI-272;109,15
101;13/02/2026;CLI-206;109,15
101;13/02/2026;CLI-114;89,30
102;13/02/2026;CLI-251;8,82
102;13/02/2026;CLI-070;16,54
102;13/02/2026;CLI-123;8,82
102;13/02/2026;CLI-097;16,54
102;13/02/2026;CLI-278;11,03
101;14/02/2026;CLI-151;99,23
101;14/02/2026;CLI-180;89,30
101;14/02/2026;CLI-076;99,23
101;14/02/2026;CLI-306;89,30
101;14/02/2026;CLI-203;99,23
102;14/02/2026;CLI-275;16,54
101;14/02/2026;CLI-140;99,23
102;14/02/2026;CLI-030;8,82
101;14/02/2026;CLI-154;99,23
102;14/02/2026;CLI-260;5,51
101;14/02/2026;CLI-064;89,30
102;14/02/2026;CLI-275;5,51
102;14/02/2026;CLI-145;33,08
101;14/02/2026;CLI-020;99,23
101;14/02/2026;CLI-275;89,30
101;14/02/2026;CLI-252;99,23
101;14/02/2026;CLI-315;99,23
102;14/02/2026;CLI-207;5,51
102;14/02/2026;CLI-135;33,08
101;14/02/2026;CLI-251;99,23
101;14/02/2026;CLI-104;89,30
102;14/02/2026;CLI-075;8,82
101;14/02/2026;CLI-304;109,15
101;14/02/2026;CLI-258;89,30
101;14/02/2026;CLI-320;99,23
101;14/02/2026;CLI-062;99,23
101;15/02/2026;CLI-081;89,30
101;15/02/2026;CLI-019;99,23
102;15/02/2026;CLI-025;16,54
102;15/02/2026;CLI-218;33,08
101;15/02/2026;CLI-079;109,15
101;15/02/2026;CLI-135;99,23
101;15/02/2026;CLI-042;99,23
101;15/02/2026;CLI-273;109,15
101;15/02/2026;CLI-239;99,23
102;15/02/2026;CLI-307;33,08
101;15/02/2026;CLI-296;99,23
101;15/02/2026;CLI-263;99,23
101;15/02/2026;CLI-026;89,30
101;15/02/2026;CLI-294;109,15
101;01/03/2026;CLI-245;89,30
101;01/03/2026;CLI-223;109,15
101;01/03/2026;CLI-030;109,15
101;01/03/2026;CLI-027;89,30
101;01/03/2026;CLI-135;89,30
101;01/03/2026;CLI-143;99,23
101;01/03/2026;CLI-112;89,30
101;01/03/2026;CLI-338;99,23
101;01/03/2026;CLI-273;99,23
102;01/03/2026;CLI-011;33,08
101;01/03/2026;CLI-341;99,23
102;01/03/2026;CLI-316;16,54
101;01/03/2026;CLI-336;109,15
102;01/03/2026;CLI-071;11,03
102;02/03/2026;CLI-288;8,82
101;02/03/2026;CLI-003;99,23
102;02/03/2026;CLI-338;16,54
102;02/03/2026;CLI-339;8,82
101;02/03/2026;CLI-246;109,15
101;02/03/2026;CLI-225;89,30
101;02/03/2026;CLI-292;99,23
101;02/03/2026;CLI-220;109,15
102;02/03/2026;CLI-182;11,03
101;02/03/2026;CLI-082;99,23
102;02/03/2026;CLI-110;5,51
101;02/03/2026;CLI-201;99,23
102;02/03/2026;CLI-263;3023,96
102;02/03/2026;CLI-003;8,82
102;02/03/2026;CLI-238;8,82
101;02/03/2026;CLI-084;109,15
101;02/03/2026;CLI-334;89,30
102;02/03/2026;CLI-092;8,82
101;02/03/2026;CLI-278;99,23
101;02/03/2026;CLI-131;99,23
101;02/03/2026;CLI-294;89,30
102;03/03/2026;CLI-331;16,54
101;03/03/2026;CLI-281;109,15
102;03/03/2026;CLI-343;33,08
101;03/03/2026;CLI-238;99,23
101;03/03/2026;CLI-291;99,23
101;03/03/2026;CLI-326;109,15
101;03/03/2026;CLI-306;99,23
102;03/03/2026;CLI-288;5,51
101;03/03/2026;CLI-300;109,15
101;03/03/2026;CLI-164;99,23
102;03/03/2026;CLI-030;33,08
102;03/03/2026;CLI-146;11,03
101;03/03/2026;CLI-157;109,15
101;03/03/2026;CLI-021;99,23
102;03/03/2026;CLI-206;33,08
102;03/03/2026;CLI-323;33,08
102;03/03/2026;CLI-092;16,54
101;03/03/2026;CLI-054;109,15
102;04/03/2026;CLI-161;33,08
101;04/03/2026;CLI-239;109,15
101;04/03/2026;CLI-255;99,23
101;04/03/2026;CLI-132;99,23
101;04/03/2026;CLI-339;89,30
102;04/03/2026;CLI-211;11,03
101;04/03/2026;CLI-288;99,23
101;04/03/2026;CLI-180;109,15
102;04/03/2026;CLI-016;8,82
102;04/03/2026;CLI-094;8,82
101;04/03/2026;CLI-169;109,15
101;04/03/2026;CLI-128;99,23
101;04/03/2026;CLI-127;99,23
101;04/03/2026;CLI-025;89,30
102;04/03/2026;CLI-299;5,51
102;04/03/2026;CLI-303;5,51
102;04/03/2026;CLI-323;33,08
101;04/03/2026;CLI-310;99,23
101;04/03/2026;CLI-252;99,23
102;04/03/2026;CLI-030;33,08
102;04/03/2026;CLI-291;11,03
101;04/03/2026;CLI-020;99,23
101;04/03/2026;CLI-318;99,23
101;04/03/2026;CLI-081;109,15
101;04/03/2026;CLI-007;99,23
101;05/03/2026;CLI-243;99,23
101;05/03/2026;CLI-026;99,23
101;05/03/2026;CLI-259;99,23
102;05/03/2026;CLI-338;16,54
101;05/03/2026;CLI-342;109,15
102;05/03/2026;CLI-038;11,03
101;05/03/2026;CLI-123;99,23
101;05/03/2026;CLI-114;99,23
101;05/03/2026;CLI-191;99,23
101;05/03/2026;CLI-033;99,23
102;05/03/2026;CLI-183;5,51
102;05/03/2026;CLI-321;8,82
101;05/03/2026;CLI-006;99,23
102;05/03/2026;CLI-131;5,51
101;05/03/2026;CLI-329;99,23
101;05/03/2026;CLI-125;109,15
102;05/03/2026;CLI-316;8,82
101;05/03/2026;CLI-315;99,23
101;05/03/2026;CLI-237;109,15
101;06/03/2026;CLI-155;99,23
101;06/03/2026;CLI-011;99,23
101;06/03/2026;CLI-161;99,23
101;06/03/2026;CLI-211;109,15
101;06/03/2026;CLI-233;99,23
102;06/03/2026;CLI-122;16,54
101;06/03/2026;CLI-212;99,23
101;06/03/2026;CLI-138;89,30
101;06/03/2026;CLI-321;99,23
101;06/03/2026;CLI-218;89,30
102;06/03/2026;CLI-341;11,03
102;06/03/2026;CLI-235;11,03
101;06/03/2026;CLI-313;99,23
101;06/03/2026;CLI-282;109,15
101;06/03/2026;CLI-168;99,23
102;06/03/2026;CLI-316;8,82
101;06/03/2026;CLI-092;99,23
102;06/03/2026;CLI-016;8,82
102;06/03/2026;CLI-263;5,51
101;06/03/2026;CLI-015;89,30
102;06/03/2026;CLI-132;33,08
101;06/03/2026;CLI-286;99,23
102;07/03/2026;CLI-151;5,51
101;07/03/2026;CLI-331;99,23
101;07/03/2026;CLI-057;99,23
102;07/03/2026;CLI-232;8,82
101;07/03/2026;CLI-166;99,23
101;07/03/2026;CLI-126;99,23
101;07/03/2026;CLI-096;99,23
101;07/03/2026;CLI-224;99,23
101;07/03/2026;CLI-032;99,23
101;07/03/2026;CLI-327;109,15
101;07/03/2026;CLI-335;99,23
101;07/03/2026;CLI-308;99,23
102;07/03/2026;CLI-128;16,54
102;07/03/2026;CLI-331;11,03
102;07/03/2026;CLI-280;5,51
101;07/03/2026;CLI-324;109,15
